Customer ID,Claim History,Previous Claims History,Credit Score,Driving Record
20652,4,0,720,DUI
35653,1,2,658,Clean
12592,1,0,735,Major Violations
5558,1,0,539,DUI
39315,2,1,834,Major Violations
97868,4,1,574,Accident
6714,3,3,607,Clean
16736,3,3,806,Clean
97438,5,1,664,Minor Violations
3742,1,3,706,DUI
74343,3,0,659,Clean
84321,2,0,591,DUI
67280,3,2,651,DUI
67782,5,3,739,Clean
25182,3,3,722,Clean
41314,1,1,662,Minor Violations
13998,4,2,700,Clean
85451,4,1,640,Accident
4390,5,1,714,Accident
80919,1,1,564,Minor Violations
50073,3,0,575,Major Violations
26750,3,1,796,Minor Violations
41060,5,0,663,Minor Violations
4044,3,3,561,Major Violations
51893,5,2,670,Major Violations
30988,3,0,717,Clean
45254,0,1,843,Minor Violations
97568,5,2,508,DUI
47567,0,0,714,Major Violations
62471,4,0,720,Clean
96458,2,2,582,Clean
93195,4,1,680,Clean
28986,1,1,682,Clean
7990,0,2,610,DUI
41581,0,1,510,DUI
19614,3,0,541,Clean
88168,4,1,733,Accident
75403,4,0,509,Major Violations
4092,1,2,760,Major Violations
36732,0,3,578,Clean
28508,0,1,803,Clean
84537,2,3,513,Minor Violations
90510,4,3,653,DUI
11774,3,2,804,Major Violations
75253,2,3,635,DUI
36300,3,1,562,Minor Violations
65907,5,3,657,DUI
96762,3,3,606,Major Violations
1461,3,0,607,Clean
98218,0,3,511,Clean
64581,0,0,836,Clean
2326,5,3,791,Accident
14043,1,2,543,Major Violations
52573,5,3,667,Major Violations
26598,2,1,842,DUI
76789,0,1,672,Clean
74169,0,3,651,Accident
71564,2,2,646,Minor Violations
18285,4,0,728,DUI
65540,4,0,835,Major Violations
85007,0,3,796,Major Violations
5322,2,3,554,Minor Violations
71679,5,3,685,Clean
88579,0,3,587,Clean
80393,3,3,612,DUI
14691,4,3,790,Accident
22768,0,1,843,Clean
95172,4,3,585,Accident
59240,0,3,709,DUI
52918,5,3,805,Accident
64813,0,3,705,DUI
63066,3,3,582,Major Violations
7956,1,1,784,Major Violations
39119,0,1,766,Minor Violations
52837,0,1,630,Accident
79619,4,0,723,Minor Violations
86722,4,0,840,Accident
68638,5,1,664,Major Violations
76147,3,1,804,Clean
69339,0,1,632,Major Violations
83872,3,0,632,Minor Violations
83477,1,1,714,Accident
48614,0,1,622,Clean
69855,1,1,762,Minor Violations
82674,4,3,620,DUI
5064,4,1,652,Minor Violations
71094,3,1,643,Minor Violations
74983,1,2,777,Minor Violations
21106,0,1,519,Clean
40553,4,1,653,Accident
72000,0,3,746,DUI
64405,0,0,571,Minor Violations
5991,5,0,837,Major Violations
69517,3,2,653,DUI
81869,4,3,722,Clean
33890,4,0,716,Major Violations
68712,2,3,554,Major Violations
30564,1,3,850,Clean
73127,1,3,801,Minor Violations
9777,1,3,549,Accident
14350,0,3,543,Clean
67635,0,1,835,Clean
51057,1,3,757,Major Violations
23486,5,1,585,DUI
72739,5,2,717,Clean
24348,1,2,746,Minor Violations
3314,5,2,710,Clean
13344,0,0,641,Accident
79739,1,2,668,DUI
11542,0,2,598,Clean
53384,0,3,828,DUI
32647,3,0,581,Major Violations
3839,4,0,578,Clean
4900,4,3,698,Major Violations
73479,4,3,604,Major Violations
55809,3,1,501,Major Violations
86983,5,0,646,Minor Violations
88721,3,2,761,Accident
94045,0,3,714,Major Violations
67908,4,2,841,Accident
62706,5,3,740,DUI
92159,1,3,635,Clean
51147,4,2,843,DUI
30734,5,0,518,Accident
38913,4,3,784,Clean
39758,3,0,709,Major Violations
68534,1,3,546,DUI
46651,4,3,570,Clean
30180,4,3,710,DUI
30314,0,1,837,Clean
30800,5,3,840,Major Violations
46009,0,1,521,DUI
92403,5,3,550,Clean
90657,3,1,670,Clean
96080,4,1,649,Major Violations
63413,4,3,582,DUI
21558,4,3,645,Clean
5056,0,3,811,Minor Violations
98515,1,1,706,Clean
43441,5,1,742,Major Violations
10411,2,1,799,Accident
68387,3,1,775,Clean
33142,0,3,649,Clean
6338,5,0,727,DUI
70641,0,0,559,Minor Violations
62230,0,1,635,DUI
70040,1,1,656,Accident
65999,3,1,809,Accident
44854,2,3,640,Accident
92401,2,3,689,DUI
90370,0,2,556,DUI
86953,1,2,537,Major Violations
91931,0,1,556,DUI
45659,4,3,506,Minor Violations
89610,4,1,753,Clean
76181,0,1,652,Minor Violations
10820,0,1,722,DUI
42969,1,0,844,Major Violations
12666,5,0,744,Major Violations
92798,2,1,508,DUI
76476,0,2,695,Accident
60236,3,0,564,Clean
84348,1,3,525,Minor Violations
77037,0,3,579,Major Violations
15742,3,2,539,Clean
74234,3,3,827,Clean
67564,1,2,593,Major Violations
73231,4,1,563,Clean
98638,5,2,680,Major Violations
89416,0,2,657,Clean
10639,3,1,738,DUI
33398,4,1,798,Major Violations
38228,1,3,739,Major Violations
14521,3,2,564,Clean
95722,0,0,725,Accident
2261,4,1,679,Major Violations
89920,2,2,665,Minor Violations
6742,0,1,841,Clean
62758,4,0,783,DUI
31211,3,3,598,Major Violations
63848,0,3,728,Minor Violations
48750,2,2,668,Minor Violations
88042,0,3,835,Major Violations
79351,0,2,626,Accident
77381,5,1,584,Major Violations
32015,3,3,658,Clean
66698,2,2,610,Minor Violations
55210,0,1,710,Accident
14021,3,0,679,Clean
21090,1,2,586,Major Violations
23192,3,2,728,DUI
78208,3,2,534,DUI
58143,0,2,681,Clean
45919,4,1,552,Major Violations
35805,3,3,578,Clean
81604,5,3,504,Clean
87721,5,1,510,DUI
87286,0,1,532,Minor Violations
10543,4,1,639,Minor Violations
85190,5,0,736,Accident
81351,1,1,754,Minor Violations
25483,4,1,595,Minor Violations
85930,4,3,818,Major Violations
87571,4,2,719,DUI
52454,4,3,765,Minor Violations
58759,0,1,550,Minor Violations
89029,4,3,681,DUI
40414,4,1,836,Clean
87964,2,1,794,Clean
41814,0,2,744,Clean
22250,2,1,750,Clean
72260,3,2,543,Major Violations
12646,3,2,562,Accident
73620,3,3,715,Minor Violations
15222,2,3,776,Clean
20697,4,0,715,Clean
77633,4,2,515,Clean
22528,1,0,710,Clean
72817,0,2,687,Accident
78801,5,3,514,Clean
63917,5,3,680,Minor Violations
45889,4,2,790,DUI
34341,4,3,539,Major Violations
63810,3,3,534,DUI
28627,1,1,675,Clean
7604,3,1,607,Clean
57303,4,3,597,Minor Violations
80103,3,3,830,Accident
39884,4,3,762,Clean
87559,4,0,536,DUI
30040,5,3,564,Clean
2053,1,2,686,Accident
53846,5,2,566,Clean
37932,0,1,593,Clean
63153,0,2,783,DUI
74875,2,3,514,Minor Violations
27389,3,1,652,Major Violations
10537,3,3,839,DUI
75126,2,3,785,Clean
74874,1,1,701,Accident
13367,1,0,624,Clean
8600,1,3,623,Accident
75065,2,2,550,Accident
39088,4,3,549,Clean
26600,0,3,513,Major Violations
79847,0,3,570,Clean
80142,1,0,844,Accident
96331,3,3,619,Minor Violations
20167,4,2,754,Accident
31373,4,1,659,Minor Violations
68627,2,1,642,DUI
66131,1,2,756,Major Violations
44761,3,0,584,Accident
29686,5,0,565,Minor Violations
46487,0,3,638,DUI
43710,0,1,615,Clean
73135,3,1,811,Major Violations
70881,1,2,838,Accident
36076,0,2,761,Clean
83210,0,3,696,Minor Violations
91928,4,1,636,Major Violations
35615,2,0,819,Major Violations
53158,4,0,723,DUI
96305,3,0,641,Clean
61024,5,2,722,Accident
82936,5,3,588,Minor Violations
4788,4,0,566,DUI
69419,3,2,838,Accident
74642,0,1,829,Minor Violations
53988,3,2,662,Accident
90929,5,2,640,Clean
95714,1,1,532,Accident
38935,0,1,634,Major Violations
87061,5,3,657,Clean
72234,5,2,658,Clean
58193,5,1,641,Major Violations
77433,0,3,593,Clean
83144,5,1,790,Major Violations
92044,3,3,598,Major Violations
90530,0,3,581,DUI
45623,4,2,648,Major Violations
23389,4,0,551,Minor Violations
12348,0,3,714,Clean
11948,2,3,570,Minor Violations
24339,1,1,560,DUI
34819,3,1,510,Clean
96327,2,2,688,Accident
64461,0,1,758,DUI
85887,1,3,792,Major Violations
64485,1,1,547,Clean
4093,4,1,577,DUI
28610,5,0,794,Clean
75183,1,0,644,Clean
74895,1,3,542,Minor Violations
46133,4,1,732,Clean
81490,4,3,827,Clean
70227,3,0,844,Clean
31855,0,1,544,Major Violations
9300,4,0,723,Accident
18795,0,2,655,Clean
83143,1,1,727,Accident
86062,3,0,706,DUI
71585,0,1,522,Minor Violations
1795,3,2,707,Major Violations
60164,4,1,506,Major Violations
60853,4,3,647,Clean
4188,0,3,636,Major Violations
88805,4,1,717,Accident
22644,3,2,603,Accident
5479,4,2,520,Clean
46397,0,1,595,Major Violations
77373,0,2,643,DUI
88383,4,0,798,Accident
42755,1,0,509,DUI
52868,0,3,512,Clean
68748,0,1,726,Minor Violations
64980,5,2,783,DUI
90119,3,0,585,Minor Violations
49618,5,1,741,Clean
13484,1,3,507,DUI
56395,3,2,600,Minor Violations
96701,3,3,627,Accident
34513,1,2,534,Minor Violations
32016,4,1,523,Clean
16847,1,2,576,Major Violations
5909,0,0,672,Accident
62956,2,2,614,Minor Violations
53283,5,0,663,Accident
83284,3,1,568,DUI
12514,2,2,672,DUI
17655,5,3,615,Minor Violations
72863,0,3,599,Major Violations
21191,2,3,806,Clean
87578,0,3,649,Clean
63709,0,3,542,Minor Violations
17591,5,3,698,DUI
73240,4,1,563,Clean
77441,4,0,758,Major Violations
68510,1,3,636,Clean
19388,4,3,568,Minor Violations
28770,1,0,560,Clean
72758,0,3,827,Clean
10155,4,3,560,Clean
9167,1,2,576,Accident
35825,4,3,650,Minor Violations
66922,4,3,513,Major Violations
71398,0,0,729,DUI
24475,1,2,677,Clean
63441,0,3,556,Accident
67089,0,3,633,Accident
73616,0,3,791,Clean
4588,3,1,537,Minor Violations
89262,5,1,670,Clean
33797,3,1,515,DUI
82890,5,1,756,Major Violations
47109,1,0,638,Major Violations
40063,0,3,733,Accident
71595,4,3,579,Major Violations
77614,0,2,638,Clean
36190,3,1,798,Accident
65799,0,2,611,Accident
1,4,3,648,Clean
65475,5,1,594,Minor Violations
48718,4,3,838,Major Violations
74804,1,3,809,Accident
32837,3,1,791,Major Violations
70514,0,0,791,DUI
79691,5,2,833,Minor Violations
87982,5,2,560,Minor Violations
34217,4,2,671,Clean
56824,5,1,810,DUI
63483,0,3,583,Accident
78490,0,3,565,Accident
81136,5,2,541,Major Violations
14043,0,3,576,Minor Violations
61466,2,1,625,Clean
63609,3,3,724,Clean
95977,2,3,649,Accident
61822,3,1,724,Clean
83828,2,0,609,Clean
66214,3,0,571,Clean
62064,5,2,769,Clean
96355,4,2,662,Accident
36099,2,3,569,Major Violations
63749,5,2,801,Major Violations
82056,3,3,698,Clean
48869,5,1,579,Clean
22025,0,3,714,Clean
21658,3,3,580,Major Violations
24709,2,2,631,Minor Violations
48645,4,1,730,Minor Violations
75307,4,3,648,Major Violations
30736,4,2,842,Clean
47053,5,1,532,Minor Violations
6563,4,1,587,Clean
94279,2,3,505,DUI
96022,3,1,687,Clean
36028,5,2,758,Accident
69907,2,3,674,Clean
86475,4,3,724,DUI
61218,5,0,761,Major Violations
19334,3,3,559,DUI
58095,3,3,762,Minor Violations
13167,0,1,560,DUI
73852,3,2,741,Major Violations
63321,4,0,505,Accident
98456,3,1,829,Clean
88054,0,3,641,Accident
14992,4,3,703,Minor Violations
69437,4,1,645,Minor Violations
89876,0,2,688,Clean
14689,1,2,514,Minor Violations
69707,5,0,517,Clean
14526,0,0,511,Clean
74253,5,3,568,DUI
75403,1,0,512,DUI
33643,0,0,525,Clean
42725,5,0,659,Clean
3841,4,1,841,Clean
80786,5,1,553,Accident
79617,4,2,716,DUI
14685,0,1,665,Major Violations
11375,0,1,649,Clean
62169,1,3,699,Accident
3101,3,1,694,Major Violations
93106,4,3,718,DUI
36153,0,3,608,Minor Violations
63412,4,0,722,Major Violations
83689,3,0,830,Accident
70062,4,1,513,DUI
23018,4,3,591,Clean
90502,4,3,679,DUI
89470,5,2,809,Accident
16303,1,3,734,Major Violations
66667,0,1,610,Minor Violations
22561,1,3,650,Clean
81081,4,3,664,Clean
36932,2,3,634,Minor Violations
1698,0,3,649,Clean
84605,4,0,549,Clean
68028,4,0,842,Minor Violations
93013,5,2,840,Minor Violations
72133,0,2,595,Minor Violations
12582,4,3,536,DUI
89912,1,1,653,DUI
78700,3,0,630,Minor Violations
87100,0,3,509,Major Violations
38487,5,3,654,Minor Violations
45060,1,3,764,DUI
858,4,1,642,DUI
56594,4,2,578,Clean
38001,4,1,636,Minor Violations
30649,3,2,801,Clean
24189,1,3,543,DUI
426,5,3,832,Accident
66650,0,1,509,Clean
34526,5,2,697,DUI
35190,0,1,710,Clean
40401,4,1,561,Clean
69686,3,0,609,Major Violations
90437,0,0,650,Major Violations
5967,1,3,649,Major Violations
63914,2,1,654,Accident
62551,5,1,572,Clean
39619,4,0,823,Major Violations
90434,0,3,837,Accident
56305,4,3,510,Clean
65427,2,0,665,Clean
61593,2,3,648,Clean
73531,5,3,646,Major Violations
1224,0,0,739,Major Violations
45582,4,1,840,Minor Violations
95519,4,0,718,DUI
3565,0,2,639,Clean
11819,4,1,725,DUI
75183,1,3,840,Minor Violations
84397,3,2,777,Minor Violations
33278,1,2,646,Accident
33695,3,1,650,Clean
85885,1,3,532,Minor Violations
2240,5,1,619,Major Violations
27526,0,1,637,Major Violations
65057,4,1,514,Major Violations
64165,3,1,636,Clean
66295,0,2,735,Clean
74454,0,0,698,Accident
85661,4,1,831,Major Violations
20755,5,1,586,Clean
11300,3,1,812,Major Violations
11858,0,2,838,DUI
68902,0,0,819,Major Violations
45227,0,3,723,Clean
60775,4,3,580,Minor Violations
65897,3,1,797,Major Violations
87046,0,0,839,DUI
3292,0,3,798,DUI
39702,4,2,740,DUI
51009,4,3,762,DUI
61564,1,0,546,Major Violations
81983,1,0,584,Major Violations
66080,2,1,548,Major Violations
34830,3,3,557,Clean
1411,3,0,563,Major Violations
4320,4,1,820,Major Violations
46047,4,3,669,Major Violations
14547,4,3,574,Clean
43500,5,1,517,Minor Violations
26229,3,3,841,Clean
64784,1,3,797,Accident
28451,3,2,734,Major Violations
34351,3,3,670,Accident
13498,0,1,577,Clean
76662,0,1,714,Major Violations
79686,1,1,620,Major Violations
14123,4,1,508,Major Violations
4110,0,3,773,Clean
58007,0,3,529,Major Violations
33496,5,0,594,Major Violations
46420,4,3,655,Clean
89768,0,3,654,Accident
16783,4,3,545,Minor Violations
92368,3,3,767,Minor Violations
13960,4,1,579,Major Violations
31831,4,1,513,DUI
2303,0,1,817,Clean
4639,0,3,794,Accident
42625,5,3,537,DUI
75564,5,0,575,Minor Violations
20286,5,1,509,Clean
56083,4,0,612,Accident
78813,5,3,562,Accident
98723,0,0,807,Major Violations
78147,4,1,757,DUI
62900,3,1,609,Major Violations
66645,2,2,535,Minor Violations
79194,1,3,541,Accident
4046,4,2,727,Clean
33268,0,1,571,Minor Violations
64626,1,2,831,Major Violations
7423,0,2,616,Minor Violations
37840,0,0,840,Clean
71729,5,0,575,Minor Violations
43894,3,0,533,Accident
14668,1,3,846,DUI
3754,3,3,666,Accident
35082,4,3,728,Major Violations
52739,1,1,525,Clean
14793,4,0,649,Major Violations
15535,1,0,633,Minor Violations
43294,4,2,598,Clean
71853,1,0,636,Major Violations
88935,0,0,840,Minor Violations
2199,5,2,731,Clean
46709,3,3,725,Clean
55807,0,3,819,DUI
89189,5,3,630,Minor Violations
75954,0,0,542,Major Violations
84935,3,3,588,Major Violations
3282,0,1,798,Clean
67714,4,1,534,Minor Violations
36742,4,3,829,Clean
33511,0,2,721,Clean
68561,3,1,589,Clean
12637,1,2,715,DUI
63673,5,1,570,Clean
44444,1,2,726,DUI
21715,5,3,671,Major Violations
91214,1,3,647,Minor Violations
19376,3,0,555,Major Violations
95384,5,1,628,Clean
327,1,2,836,Major Violations
64885,5,0,706,Clean
21450,1,1,819,Clean
34150,3,3,711,Minor Violations
77266,3,1,589,Clean
19425,0,2,644,Major Violations
16166,0,1,654,Clean
58201,2,1,571,DUI
76016,4,3,578,Major Violations
50958,4,0,735,Clean
46675,0,3,774,Accident
72929,3,3,653,Major Violations
36663,1,1,516,Major Violations
38205,5,2,671,Major Violations
56383,4,3,828,Major Violations
94244,3,2,581,Clean
57523,3,3,662,Major Violations
36709,0,3,594,Accident
8801,0,1,546,Minor Violations
33386,4,3,537,Clean
48887,0,1,556,Clean
64356,0,3,519,Clean
33021,4,0,757,Minor Violations
11609,3,3,612,Major Violations
77016,0,1,604,DUI
52342,5,2,631,Accident
21935,1,3,504,DUI
57436,3,2,761,Accident
21135,3,1,663,DUI
47392,2,0,511,Major Violations
79067,4,2,677,Clean
69192,4,3,582,DUI
4323,5,3,736,Major Violations
29009,3,0,568,DUI
98952,2,1,742,Minor Violations
83616,0,3,816,Major Violations
12977,3,2,706,Major Violations
8097,2,1,640,Major Violations
63840,5,3,621,Major Violations
79374,0,1,708,Clean
88945,4,3,831,Accident
70068,3,1,517,Minor Violations
41511,0,1,703,Major Violations
35105,4,2,596,Minor Violations
28612,3,2,596,Major Violations
84667,1,0,809,DUI
31832,5,0,567,Minor Violations
93854,5,0,733,Major Violations
38277,3,2,768,Minor Violations
85561,4,3,711,DUI
26673,1,1,701,Accident
64345,1,2,739,Minor Violations
25799,2,2,664,Clean
32846,0,3,611,Major Violations
35299,5,3,760,Major Violations
85455,0,1,641,Major Violations
88690,4,3,810,Accident
33901,3,1,549,Clean
60670,1,3,588,Clean
59710,1,3,646,Major Violations
78127,0,3,836,Major Violations
37842,1,0,619,Major Violations
61018,5,1,695,Minor Violations
63202,1,0,625,Minor Violations
88418,0,2,513,DUI
62838,3,1,779,Clean
43537,5,1,764,Accident
86954,2,1,621,Minor Violations
36198,2,3,718,DUI
6430,2,1,694,Clean
83979,0,1,562,DUI
32965,3,1,606,Accident
16239,4,3,678,Minor Violations
11374,0,1,609,DUI
67337,3,3,573,DUI
94944,0,1,814,Accident
66557,4,1,750,DUI
60489,2,2,576,Minor Violations
22718,5,3,750,Minor Violations
26417,3,2,634,Accident
36119,3,1,637,Minor Violations
38553,1,1,627,Clean
92119,4,3,802,Minor Violations
84878,3,3,553,Minor Violations
33447,5,1,576,Clean
3319,0,2,655,Major Violations
60218,0,1,789,DUI
48981,3,0,618,DUI
9682,4,3,716,Major Violations
14123,0,0,705,Minor Violations
95063,3,0,718,Accident
70862,3,3,713,Minor Violations
12437,0,2,824,Clean
34287,1,1,604,Major Violations
81847,5,3,631,Minor Violations
2130,0,3,653,Clean
66907,4,1,726,Minor Violations
39340,2,3,587,DUI
66998,1,3,513,Clean
69260,3,2,637,Minor Violations
59241,4,1,734,Major Violations
46495,4,0,788,Clean
73812,1,1,590,Clean
90082,5,1,843,Major Violations
33960,4,3,801,Clean
70084,0,0,607,Major Violations
68941,1,1,545,DUI
24834,5,2,535,Minor Violations
94342,2,1,508,DUI
65692,4,0,558,DUI
33210,0,1,513,DUI
57114,3,3,753,Clean
66649,3,3,560,Clean
88953,5,3,795,Clean
4477,0,2,552,Major Violations
35669,4,3,515,Major Violations
10705,3,0,535,Major Violations
27896,4,1,544,Accident
94683,5,3,830,Major Violations
70035,3,1,588,Clean
36613,0,2,752,DUI
78643,3,1,641,Clean
35666,4,3,792,Minor Violations
88925,0,2,603,Major Violations
36499,4,1,656,Major Violations
69462,4,3,577,Major Violations
82685,0,0,687,Accident
65468,5,2,658,Major Violations
97052,3,1,724,Major Violations
77869,0,3,648,Major Violations
29489,3,3,567,Accident
25749,5,2,588,Clean
77111,0,1,757,Minor Violations
49623,5,3,826,DUI
25341,1,3,585,Clean
17475,4,3,836,Clean
43184,4,3,803,Accident
37455,4,0,836,Major Violations
81139,3,3,683,Major Violations
69946,0,3,574,Major Violations
82038,5,2,793,Clean
74304,5,1,719,Accident
72298,4,3,742,DUI
31200,5,3,532,Accident
73624,5,1,695,Clean
50011,4,3,771,DUI
12852,0,2,755,Major Violations
61619,5,0,567,Major Violations
14120,1,1,597,Minor Violations
11846,3,3,744,Minor Violations
40872,4,3,818,Major Violations
89645,0,3,571,Minor Violations
79734,3,1,733,Clean
73559,3,3,807,DUI
3627,4,1,654,DUI
67724,1,1,518,DUI
66386,4,0,757,Clean
12051,3,2,536,Clean
77117,4,1,719,Major Violations
26330,0,1,653,Clean
23926,0,0,618,Clean
41562,3,3,506,Accident
63173,4,1,724,Accident
67588,4,1,571,DUI
3431,0,0,794,Accident
74159,3,1,689,Clean
23005,4,0,606,Clean
9369,3,2,678,Major Violations
42767,4,0,515,Minor Violations
76409,0,0,577,Minor Violations
29375,5,2,692,Minor Violations
62550,5,0,656,DUI
76230,4,0,629,Minor Violations
26474,1,2,566,Minor Violations
49687,4,3,528,Clean
34123,1,2,543,Minor Violations
80015,4,2,731,Minor Violations
91288,4,3,597,Major Violations
74587,4,1,823,Accident
86120,4,3,793,Minor Violations
44595,4,3,574,Clean
12299,1,2,719,DUI
66762,0,2,520,DUI
23845,0,0,541,Clean
30204,2,3,748,DUI
66362,1,0,694,Major Violations
31302,4,1,544,Clean
65683,1,3,674,DUI
65326,1,0,673,DUI
96799,4,3,532,Major Violations
85732,0,2,635,Major Violations
69013,4,0,730,DUI
89760,4,0,574,Accident
15375,4,2,724,DUI
32641,5,1,687,Major Violations
68772,4,2,636,Minor Violations
53106,0,1,548,Accident
67061,0,1,695,Minor Violations
86274,1,3,595,Clean
76506,0,1,835,Clean
